Feature ID	Taxon	Confidence
ce65a1cb18746a2ec1e3899f392b608a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9986061573348908
ce7259b9e793f652dba0589910ba9e55	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999736692516457
ce78414357068359ddae6a47b6592a08	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9078999212094822
cea2b769ff5a8b3d7c67067a0dd066d9	k__Bacteria; p__Bacteroidetes	0.9998992721163569
ceabebc53664ab879c6ee84decd44452	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8338511680561109
ceb4f40e6d7015241066bb224f94d17a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.812934936964634
cec0d943946d2fa0c30e468312ba942b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9907743795246327
cec5a19c0bc75874dbf4cba133b10815	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9689412532113405
cec6d8f5b2f78b53a73b4f1601a42c5a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9970311955743915
cf050fc71436490022f8f6d433a3224f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__	0.7779459533756784
cf0e29b1acfd7c9cc92b326cbfc88908	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9999696012620084
cf29ae01cf60a83e3775f17a550a89b5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8174735276703605
cf2b52c45b4179a9dae4b4122393114c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.7383198453629778
cf4a3714646f3c97bb3489da222228b7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7024814815207567
cf58e0cedac888145910dadf739c403c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Kingella; s__	0.8614693810136048
cf5c4fa2e4e5fa342d47cc68b5bc324c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.7791345582077078
cf5f3af7d5fc538fcac684e5012a1211	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9725091715395682
cf6dab772fcde0fba0555787102ef1e6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	0.9983300706295515
cf781f404eb451ef880bc4dacfd78984	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Gemmiger; s__formicilis	0.9160031883629529
cf99e69111928770fcc1be3653f9f1cf	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__haemobos	0.9999999875786331
cfa0072f981583dd3228d9068357f3ac	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.9999692936685071
cfb033a8de2c91da65131169c9e2022a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.804239599989106
cfcd66c1310f85d586280b6dbd829635	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9910702492180075
cfd6b621dab7f15cd3559e61b9429f50	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__	0.9999271337945989
cff60bed359051dd65fe850fd0bd07e1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__	0.9669326393810348
d00a358047dbcb9ce8d036d8f18962a7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9974243357691046
d02064b545d84f4340665b4cccae1822	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	0.9995456161323102
d042e075eca9eda402e117f0dcd74fa3	k__Bacteria; p__Firmicutes	0.9496604003256643
d062aab2d581a40e622dc728e96ff07d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__; s__	0.716823370950209
d0833ce681acbdd482a03911d447756d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9651783114373427
d09c79773d4b9e43484e592b61a6eca3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__; s__	0.9591076080721804
d0b9c330738973d81ad218cf04665972	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	0.9994865134874972
d0c5c8bd35ff69ce10e4e3a9777e4ea7	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.9873440147900187
d0dad971506647d25b7ec3c857964526	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.9479945453770017
d0ed47543a2c5ff9ddf70eb078e35e75	k__Bacteria	0.9871728502663375
d0ee2807869e294eb0a61d9c1c09f3aa	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__Demequina; s__	0.9660090873994107
d0f24cc2badc641f417d38fc30fa7d9f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8990914170037604
d0fc97d34dbdeefefcfede7c9ade5f5a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae	0.9998974109216621
d10cce3b32a23856c6a1b9e487f30bc1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.8618202993911308
d1145e6262e93727a2e9876bf4acbeb3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9929918791415042
d114fb4c335125128be28401522dd41a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__	0.9995692487069425
d153a93d6748038f00edb714615c0737	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9909850867338389
d15600f79059880b2ee163de44e099c1	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	0.9973323944149266
d15bc449222795a9ff230013aa633686	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__guillouiae	0.7852615255330256
d15bd1dcb9de71d7452648673a59f5b8	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	0.9976396467138781
d15dca1cb88d8e6ed838a0b6b96900ae	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__; s__	0.8791144403452799
d1a0afd0d4d3d5cf064bf70851f79e2e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.989282528143841
d1a75593a480570277f05ec729b865de	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9941487393894995
d1a89a9c1a485746c2616cd513c8811d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__5-7N15; s__	0.9999809745131191
d1b9cd324ba837bb9f2e780dc1116882	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.9536076714805926
d1bf18ef6f6781169da0ad132a3068b2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.9432017609454374
d1dfa014363e0f9510af2b404d268409	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9170851884306387
d1eaef8de724e377155e9479530bbc39	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.8762041153024461
d20204f168edf0dfe1e428ecaea9cca9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7164667693720898
d20b46e3c9d79a8e49a48f112fc03d4f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.981114853667485
d2114e711bf28ab2a769267ba92d4077	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__; s__	0.9681107760822137
d23447e1ff32e5ecca24ede2477207a8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__celatum	0.7776646044107322
d23bbe506e4ded19e9dd017b65275bab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9678544318553997
d23dcbe0b3e253d3d5f462f07b5bea0b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Moryella; s__	0.9968579206797061
d241d6109cf25ac144ba599a1f42250b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.8021827792074873
d25b485b51b6c7fee9bb83a677942a0e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0.985541266765334
d25d5cbd56bf4c8fd2f996b1ddd96399	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9776823153664096
d26de4303312879f153d4de6dc4ebeff	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9742161859891441
d27dbebcc21c923a6b0e02804a5d170e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.8813863179535315
d27f250c4e3db18e7b413d0cc2215df5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Proteiniclasticum; s__	0.9982404193868777
d285002508854fb3587d75d007eda652	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Gemmiger; s__formicilis	0.7066543984015002
d291d72773cec058fe99dd82da121859	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.8340874519388537
d295b9a63b6148b9f4663819da1c914b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9984339855388568
d297fc7e1309e424e2c94ba1033fb4bb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Symbiobacteriaceae; g__Symbiobacterium; s__	0.9985065853070794
d29823ca2da4abe251e52d27c57152a4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9950400503042391
d2b37bb152d423d2f3957a6f0eb9133b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999920333603153
d2e6c9d989c738b6b7b3719b49ab751c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8045192867972328
d31f703d59b0c9cd2608d8c0f507e139	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.951082921990309
d32e579b3ae7b2aae8d5bf9f027c29af	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9966750797210135
d3303382b19b8ac4d8f8864337e9b9c3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	0.9723062404520908
d342e4e32a13a7ed7d9d0c0693e5a465	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9984690177934465
d36a18a08988e298edc0b07c791b2ebd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Proteiniclasticum; s__	0.9853437849443051
d37c35f73fc21285f14723633ad2fbcd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.9947409372290663
d380b9ae91e3875a70ff329e4889cb72	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.986954955527114
d3ac14e193d870746f08f2e205a904d2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae; g__Nonomuraea; s__	0.9674801680458344
d3aee5ad39251cb699e72fe3ab4a73eb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.998430454329529
d3b5c130717141f9e84e9d5b2a0de176	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9716952608390609
d3b98fb011e44779a5dd7305518d62e4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.90304068729331
d3c1e9c389de2b1505a95984c2b8edc6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__Christensenella; s__	0.860433608418165
d3df483cbb13c7f8c70820fb7e1e6230	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__Patulibacter; s__	0.9999930184768282
d3e62e2ba3ac9a85a44f236500a04d27	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Kytococcus; s__	0.9917567133990224
d3e657e5c709b2b3c9c113a4998084fe	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__; s__	0.9224322445136303
d3e868ee8e6338c9b796781ac455d1d5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.7208235561114342
d3ebb051dac9affb2788cc01a593b2e2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9897012838719751
d41ad6cbbc61b956e8af13e265955280	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus	0.9700000431338277
d43f9ac32a564b4bd7a4efd22711c394	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9877991667493073
d4454a4ebd63a8e375dadd2632588f59	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8825707899009353
d464786b5954a6f2a696bdd6211efc8f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9591024166526944
d46e2205f0c6ecf67b51f83d111c509c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999756894728288
d47974c2da911e3b5fb7b86c996ea708	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9454861258829547
d49783e7800974b5f2bcce554e26072e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__producta	0.9963586911329134
d4a0dad16ccbe30bb0c7b055f688f511	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus; s__	0.9984889828530871
d4a131c7758c31b07c4398ce39dfdf8c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9999463390301081
d4c275b7e8730f4af9e68306d0fe09d9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__CF231; s__	0.9999429004363676
d4ecfe33623f297a74de51d7f28b39aa	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9970302414207175
d515ae0a0b58aa13869a5966a80c98a9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9394472491632594
d5278c84ceca328330b2b932c3e705bd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.95183746354083
d5296402593142116cc1077cf6257c46	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9905898301513274
d544598bb85d78a7752148dc0ed57101	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	0.799503116136812
d562f63f002b432f6632e40415b8c57f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__	0.999812743925948
d5675c249d304d66543988208b9acf2a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9272083867683424
d56fd4c21346f6d694c7e638f6bdcb70	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9929816213781328
d588f006ad5a812c7a54b2065eb47094	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9490310036618402
d58b540d46ed2331863ecb23b7458cb1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.972380715495073
d5ea0c319dd8943951cbeaef905f9f20	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus	0.9263300067370952
d5ec6e3746c3bf504e27b35890e98b50	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteibacter; s__rhizovicinus	0.8439919433085291
d602d8362b508fcc3ff43a9ffcf36f04	k__Bacteria	0.9958101379148134
d605521884bb70f926bb2819dca454f9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__; s__	0.9984914597201497
d60593a75368eb2dd66ecbbec3313863	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9990608636703936
d60ea32ec043b8cb552df7c488cae3c7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9417592190151592
d60f301b7a949b89d4ab416fd6023373	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7990032856791348
d611e03044e800bf023cfc92bec2106a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__	0.9999999968264461
d61d182d52a4a2670558d6160246ffdb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9702526566584871
d622c6bc1d5e3a4f0403d7d208981372	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9339314835092877
d639e9434c8f50838a4a89f78f19998f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0.9320066331114699
d6516d1d205f60de54c457b7c9f06440	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7286839979114635
d66072bb4e903a9c1a95728d29427410	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.999799818205159
d668488fa839c37c80ae10d320cf3665	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia	0.9328734213323541
d676e025fb7484f8c8f79dc642805d70	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999759865350791
d6a526b572996ed919a3e009473bc860	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	0.7862763512657972
d6aca1ce3a8896b5a4ac550a4108ddd9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9894705186341828
d6b657cfdd6d93b105e30068c6bc2008	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9792358287199835
d6bb3ed3432cb4a0ba5f1eb658767f12	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia	0.877327320193219
d6bd42b172ec52f64f491b782812a557	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.7663078054825704
d6c75c87164e371d9f0bef13947c90cf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9993685052627023
d6d857679e85f77b060f4b6651217212	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.7466801019549346
d6eda88bd8370a52076b0dafde12249a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9030679413703149
d6efd2da2728fd74ded268122ee05036	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9900135255405779
d6f0b2f1ce62fd3a3e75504667e99a58	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9906834933053174
d714618732530bc07c1594ca2e4f6d3d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	0.9999999485278509
d7199aeed18f7251896842c8b3c94031	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9506708680377361
d71feb1923fa288790187009e8efa6d3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.8909398997666407
d72ce29eb528877e0213029bbfbe0cee	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9651789639175078
d7348b86110af99c20176a0c0aa0697a	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__MLE1-12; f__; g__; s__	0.9999963463497136
d749c02ec972b6fcefa8ef7bd68707a9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae	0.9600487160629033
d753773ed9e72be8414022664fc2d4a9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9979789098128002
d765827dcee82f7d2933f0a3612a36c8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia	0.8149134904742618
d76d59ec71de0e3b22da0c9cd564d41a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9896271933866717
d7818a1fdaffa0de1f60863a2a002fc0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9135658679449215
d7926eba30ca0f01bac6fc5d090e9ab9	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__ochracea	0.8121710635247608
d79dce6a5005c0b2b347df4d84115f3a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.901076254156147
d7a4b32f1d3fdcf31b6c3f16d06830d4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	0.727551217782778
d7b7c684b1070ce877611a9310f7df08	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae	0.7572631118343854
d7bcef80ac9a8b1c5e73a938a7f9f798	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Marinomonas	0.9997608940206859
d7c27fac372ea7c9ab8de1f2aeb6b24b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8104264012303393
d7e200ff0982f3cc2d7d6620b8e3fc9c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9921709221917282
d7eb19feee65925184a9bc927673e318	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8870731605414427
d7fffc9af9cff9561d3f9b699569fea4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.8645213367025011
d80ecd40c3ec6b9051c0011e0d666990	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium; s__	0.9993978593539795
d8147479a31fc5a28e4f606c34ce2627	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.8433548281098432
d817c1c9b1a55b6af451568e6e5fa39e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999846214412823
d81c37efd93eefb68e20cc10fcb7003b	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.996359874541209
d829bee4984f82ffc2453212157caf96	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae	0.9995870520152933
d83bdd40c259ec47e586b43d027e10a6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.988366681541263
d83f60183d81253a505beaeef3cd168f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__dentocariosa	0.9881957030360591
d85cf0535835c6b4f0d90bd3af189c32	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9964510487926835
d86940dbc674ade9b2e205b94e5f2e1c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__cecorum	0.9926650692528463
d8717576f9724b87281c1af9b2803a64	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Candidatus Endobugula; s__	0.8514951189524743
d878590d02d9c54592b30c7cacb1a235	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.9815778269562802
d88fdd25cf0defbbeed5e4a61038ecee	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.758453821229105
